date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:42:44	977321/977321	---MCZ	200	added ('OK')	text/html	etag:W/%22ee5a6-/6/A4XNe7zp49KEfBGECwDAZjVU%22	https://www.veenaworld.com/world/nusa-penida-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/nusa-penida-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:42:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:12:51%20GMT	http://www.veenaworld.com/world/hong-kong-tour-packages/c	veenaworld_site/www.veenaworld.com/world/hong-kong-tour-packages/c	(from https://www.veenaworld.com/world)
19:42:51	1147607/1147607	---MCZ	200	added ('OK')	text/html	etag:W/%221182d7-v+CWpd/ZHJ4DzHXh/ive6Ybhc8Q%22	https://www.veenaworld.com/world/ubud-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/ubud-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:43:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:13:03%20GMT	http://www.veenaworld.com/world/macao-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/macao-tour-packages/ct	(from https://www.veenaworld.com/world)
19:43:03	993405/993405	---MCZ	200	added ('OK')	text/html	etag:W/%22f287d-3NtKspapiLgvslbrhaV0vymt+FM%22	https://www.veenaworld.com/world/hong-kong-tour-packages/c	veenaworld_site/www.veenaworld.com/world/hong-kong-tour-packages/c.html	(from https://www.veenaworld.com/world)
19:43:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:13:08%20GMT	http://www.veenaworld.com/world/china-tour-packages/c	veenaworld_site/www.veenaworld.com/world/china-tour-packages/c	(from https://www.veenaworld.com/world)
19:43:07	961819/961819	---MCZ	200	added ('OK')	text/html	etag:W/%22ead1b-qFJHPenNpljiBuNr4UWZrQU4Fbs%22	https://www.veenaworld.com/world/macao-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/macao-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:43:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:13:10%20GMT	http://www.veenaworld.com/world/beijing-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/beijing-tour-packages/ct	(from https://www.veenaworld.com/world)
19:43:09	996649/996649	---MCZ	200	added ('OK')	text/html	etag:W/%22f3529-Inwl6tOVEERsedTN8GRxgT2Ncv4%22	https://www.veenaworld.com/world/china-tour-packages/c	veenaworld_site/www.veenaworld.com/world/china-tour-packages/c.html	(from https://www.veenaworld.com/world)
19:43:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:13:11%20GMT	http://www.veenaworld.com/world/shanghai-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/shanghai-tour-packages/ct	(from https://www.veenaworld.com/world)
19:43:11	820057/820057	---MCZ	200	added ('OK')	text/html	etag:W/%22c8359-zhgr9EVvqP4FzdbcJCKU6FWz3uo%22	https://www.veenaworld.com/world/beijing-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/beijing-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:43:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:13:12%20GMT	http://www.veenaworld.com/world/shenzhen-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/shenzhen-tour-packages/ct	(from https://www.veenaworld.com/world)
19:43:13	808866/808866	---MCZ	200	added ('OK')	text/html	etag:W/%22c57a2-/UCpX+3OXSEe51o4BioPUPt0CEE%22	https://www.veenaworld.com/world/shanghai-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/shanghai-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:43:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:13:15%20GMT	http://www.veenaworld.com/world/taiwan-tour-packages/c	veenaworld_site/www.veenaworld.com/world/taiwan-tour-packages/c	(from https://www.veenaworld.com/world)
19:43:15	948770/948770	---MCZ	200	added ('OK')	text/html	etag:W/%22e7a22-kQUa2CYLjV5TjrsKxUh5JDgn7Gs%22	https://www.veenaworld.com/world/shenzhen-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/shenzhen-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:43:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:13:17%20GMT	http://www.veenaworld.com/world/vietnam-tour-packages/c	veenaworld_site/www.veenaworld.com/world/vietnam-tour-packages/c	(from https://www.veenaworld.com/world)
19:43:17	865374/865374	---MCZ	200	added ('OK')	text/html	etag:W/%22d345e-9FrbKcqjIG1lEXot0Qh8jzVFzLQ%22	https://www.veenaworld.com/world/taiwan-tour-packages/c	veenaworld_site/www.veenaworld.com/world/taiwan-tour-packages/c.html	(from https://www.veenaworld.com/world)
19:43:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:13:27%20GMT	http://www.veenaworld.com/world/hanoi-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/hanoi-tour-packages/ct	(from https://www.veenaworld.com/world)
19:43:27	1250631/1250631	---MCZ	200	added ('OK')	text/html	etag:W/%22131547-HmWxtoVc+Otwl5jx5fXGs5xenDw%22	https://www.veenaworld.com/world/vietnam-tour-packages/c	veenaworld_site/www.veenaworld.com/world/vietnam-tour-packages/c.html	(from https://www.veenaworld.com/world)
19:43:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:13:29%20GMT	http://www.veenaworld.com/world/ho-chi-minh-city-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/ho-chi-minh-city-tour-packages/ct	(from https://www.veenaworld.com/world)
19:43:29	1149349/1149349	---MCZ	200	added ('OK')	text/html	etag:W/%221189a5-h63PGT3mAeDikwiFnPoAqZBBzoQ%22	https://www.veenaworld.com/world/hanoi-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/hanoi-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:43:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:13:31%20GMT	http://www.veenaworld.com/world/thailand-tour-packages/c	veenaworld_site/www.veenaworld.com/world/thailand-tour-packages/c	(from https://www.veenaworld.com/world)
19:43:31	1125454/1125454	---MCZ	200	added ('OK')	text/html	etag:W/%22112c4e-ESjkDnS9xB3YZ/hu68w0Be9Ag/I%22	https://www.veenaworld.com/world/ho-chi-minh-city-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/ho-chi-minh-city-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:43:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:13:37%20GMT	http://www.veenaworld.com/world/bangkok-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/bangkok-tour-packages/ct	(from https://www.veenaworld.com/world)
19:43:37	1282198/1282198	---MCZ	200	added ('OK')	text/html	etag:W/%22139096-jlU+LssmYUe/LsLQyXyelqYZ9qo%22	https://www.veenaworld.com/world/thailand-tour-packages/c	veenaworld_site/www.veenaworld.com/world/thailand-tour-packages/c.html	(from https://www.veenaworld.com/world)
19:43:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:13:39%20GMT	http://www.veenaworld.com/world/krabi-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/krabi-tour-packages/ct	(from https://www.veenaworld.com/world)
19:43:39	1268443/1268443	---MCZ	200	added ('OK')	text/html	etag:W/%22135adb-97wENwWtbk+zvMJQ8u8BGQcabd0%22	https://www.veenaworld.com/world/bangkok-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/bangkok-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:43:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:13:44%20GMT	http://www.veenaworld.com/world/pattaya-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/pattaya-tour-packages/ct	(from https://www.veenaworld.com/world)
19:43:44	1089879/1089879	---MCZ	200	added ('OK')	text/html	etag:W/%2210a157-jZrCcuHy/TRDjCKV6nzR32yGWyc%22	https://www.veenaworld.com/world/krabi-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/krabi-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:43:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:13:47%20GMT	http://www.veenaworld.com/world/phuket-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/phuket-tour-packages/ct	(from https://www.veenaworld.com/world)
19:43:47	1278633/1278633	---MCZ	200	added ('OK')	text/html	etag:W/%221382a9-TVjdkrf2YL9Yy2E5dVkO/aluf1w%22	https://www.veenaworld.com/world/pattaya-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/pattaya-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:43:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:13:49%20GMT	http://www.veenaworld.com/world/japan-tour-packages/c	veenaworld_site/www.veenaworld.com/world/japan-tour-packages/c	(from https://www.veenaworld.com/world)
19:43:49	1132319/1132319	---MCZ	200	added ('OK')	text/html	etag:W/%2211471f-pJnHqqBn0e2KbiZIuF74ddnB3pw%22	https://www.veenaworld.com/world/phuket-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/phuket-tour-packages/ct.html	(from https://www.veenaworld.com/world)
19:43:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:13:52%20GMT	http://www.veenaworld.com/world/cherry-blossom-tour-packages/spl	veenaworld_site/www.veenaworld.com/world/cherry-blossom-tour-packages/spl	(from https://www.veenaworld.com/world)
19:43:53	1164549/1164549	---MCZ	200	added ('OK')	text/html	etag:W/%2211c505-G+XvpRVFIk7Hw/O4peV0m9kO4IU%22	https://www.veenaworld.com/world/japan-tour-packages/c	veenaworld_site/www.veenaworld.com/world/japan-tour-packages/c.html	(from https://www.veenaworld.com/world)
19:43:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2014:13:57%20GMT	http://www.veenaworld.com/world/hiroshima-tour-packages/ct	veenaworld_site/www.veenaworld.com/world/hiroshima-tour-packages/ct	(from https://www.veenaworld.com/world)
19:43:57	1019268/1019268	---MCZ	200	added ('OK')	text/html	etag:W/%22f8d84-7aBJF0gDhGD8dECfastXgL3T+aM%22	https://www.veenaworld.com/world/cherry-blossom-tour-packages/spl	veenaworld_site/www.veenaworld.com/world/cherry-blossom-tour-packages/spl.html	(from https://www.veenaworld.com/world)
